5,150,25,open,21,7
5,150,25,open,29,1
5,150,25,open,29,4
5,150,25,open,29,7
7,25,1,dilate,13,1
7,25,1,dilate,13,4
7,25,1,dilate,13,7
7,25,1,dilate,21,1
7,25,1,dilate,21,4
7,25,1,dilate,21,7
7,25,1,dilate,29,1
7,25,1,dilate,29,4
7,25,1,dilate,29,7
7,25,1,open,13,1
7,25,1,open,13,4
7,25,1,open,13,7
7,25,1,open,21,1
7,25,1,open,21,4
7,25,1,open,21,7
7,25,1,open,29,1
7,25,1,open,29,4
7,25,1,open,29,7
7,25,4,dilate,13,1
7,25,4,dilate,13,4
7,25,4,dilate,13,7
7,25,4,dilate,21,1
7,25,4,dilate,21,4
7,25,4,dilate,21,7
7,25,4,dilate,29,1
7,25,4,dilate,29,4
7,25,4,dilate,29,7
7,25,4,open,13,1
7,25,4,open,13,4
7,25,4,open,13,7
7,25,4,open,21,1
7,25,4,open,21,4
7,25,4,open,21,7
7,25,4,open,29,1
7,25,4,open,29,4
7,25,4,open,29,7
7,25,9,dilate,13,1
7,25,9,dilate,13,4
7,25,9,dilate,13,7
7,25,9,dilate,21,1
7,25,9,dilate,21,4
7,25,9,dilate,21,7
7,25,9,dilate,29,1
7,25,9,dilate,29,4
7,25,9,dilate,29,7
7,25,9,open,13,1
7,25,9,open,13,4
7,25,9,open,13,7
7,25,9,open,21,1
7,25,9,open,21,4
7,25,9,open,21,7
7,25,9,open,29,1
7,25,9,open,29,4
7,25,9,open,29,7
7,25,16,dilate,13,1
7,25,16,dilate,13,4
7,25,16,dilate,13,7
7,25,16,dilate,21,1
7,25,16,dilate,21,4
7,25,16,dilate,21,7
7,25,16,dilate,29,1
7,25,16,dilate,29,4
7,25,16,dilate,29,7
7,25,16,open,13,1
7,25,16,open,13,4
7,25,16,open,13,7
7,25,16,open,21,1
7,25,16,open,21,4
7,25,16,open,21,7
7,25,16,open,29,1
7,25,16,open,29,4
7,25,16,open,29,7
7,25,25,dilate,13,1
7,25,25,dilate,13,4
7,25,25,dilate,13,7
7,25,25,dilate,21,1
7,25,25,dilate,21,4
7,25,25,dilate,21,7
7,25,25,dilate,29,1
7,25,25,dilate,29,4
7,25,25,dilate,29,7
7,25,25,open,13,1
7,25,25,open,13,4
7,25,25,open,13,7
7,25,25,open,21,1
7,25,25,open,21,4
7,25,25,open,21,7
7,25,25,open,29,1
7,25,25,open,29,4
7,25,25,open,29,7
7,50,1,dilate,13,1
7,50,1,dilate,13,4
7,50,1,dilate,13,7
7,50,1,dilate,21,1
7,50,1,dilate,21,4
7,50,1,dilate,21,7
7,50,1,dilate,29,1
7,50,1,dilate,29,4
7,50,1,dilate,29,7
7,50,1,open,13,1
7,50,1,open,13,4
7,50,1,open,13,7
7,50,1,open,21,1
7,50,1,open,21,4
7,50,1,open,21,7
7,50,1,open,29,1
7,50,1,open,29,4
7,50,1,open,29,7
7,50,4,dilate,13,1
7,50,4,dilate,13,4
7,50,4,dilate,13,7
7,50,4,dilate,21,1
7,50,4,dilate,21,4
7,50,4,dilate,21,7
7,50,4,dilate,29,1
7,50,4,dilate,29,4
7,50,4,dilate,29,7
7,50,4,open,13,1
7,50,4,open,13,4
7,50,4,open,13,7
7,50,4,open,21,1
7,50,4,open,21,4
7,50,4,open,21,7
7,50,4,open,29,1
7,50,4,open,29,4
7,50,4,open,29,7
7,50,9,dilate,13,1
7,50,9,dilate,13,4
7,50,9,dilate,13,7
7,50,9,dilate,21,1
7,50,9,dilate,21,4
7,50,9,dilate,21,7
7,50,9,dilate,29,1
7,50,9,dilate,29,4
7,50,9,dilate,29,7
7,50,9,open,13,1
7,50,9,open,13,4
7,50,9,open,13,7
7,50,9,open,21,1
7,50,9,open,21,4
7,50,9,open,21,7
7,50,9,open,29,1
7,50,9,open,29,4
7,50,9,open,29,7
7,50,16,dilate,13,1
7,50,16,dilate,13,4
7,50,16,dilate,13,7
7,50,16,dilate,21,1
7,50,16,dilate,21,4
7,50,16,dilate,21,7
7,50,16,dilate,29,1
7,50,16,dilate,29,4
7,50,16,dilate,29,7
7,50,16,open,13,1
7,50,16,open,13,4
7,50,16,open,13,7
7,50,16,open,21,1
7,50,16,open,21,4
7,50,16,open,21,7
7,50,16,open,29,1
7,50,16,open,29,4
7,50,16,open,29,7
7,50,25,dilate,13,1
7,50,25,dilate,13,4
7,50,25,dilate,13,7
7,50,25,dilate,21,1
7,50,25,dilate,21,4
7,50,25,dilate,21,7
7,50,25,dilate,29,1
7,50,25,dilate,29,4
7,50,25,dilate,29,7
7,50,25,open,13,1
7,50,25,open,13,4
7,50,25,open,13,7
7,50,25,open,21,1
7,50,25,open,21,4
7,50,25,open,21,7
7,50,25,open,29,1
7,50,25,open,29,4
7,50,25,open,29,7
7,75,1,dilate,13,1
7,75,1,dilate,13,4
7,75,1,dilate,13,7
7,75,1,dilate,21,1
7,75,1,dilate,21,4
7,75,1,dilate,21,7
7,75,1,dilate,29,1
7,75,1,dilate,29,4
7,75,1,dilate,29,7
7,75,1,open,13,1
7,75,1,open,13,4
7,75,1,open,13,7
7,75,1,open,21,1
7,75,1,open,21,4
7,75,1,open,21,7
7,75,1,open,29,1
7,75,1,open,29,4
7,75,1,open,29,7
7,75,4,dilate,13,1
7,75,4,dilate,13,4
7,75,4,dilate,13,7
7,75,4,dilate,21,1
7,75,4,dilate,21,4
7,75,4,dilate,21,7
7,75,4,dilate,29,1
7,75,4,dilate,29,4
7,75,4,dilate,29,7
7,75,4,open,13,1
7,75,4,open,13,4
7,75,4,open,13,7
7,75,4,open,21,1
7,75,4,open,21,4
7,75,4,open,21,7
7,75,4,open,29,1
7,75,4,open,29,4
7,75,4,open,29,7
7,75,9,dilate,13,1
7,75,9,dilate,13,4
7,75,9,dilate,13,7
7,75,9,dilate,21,1
7,75,9,dilate,21,4
7,75,9,dilate,21,7
7,75,9,dilate,29,1
7,75,9,dilate,29,4
7,75,9,dilate,29,7
7,75,9,open,13,1
7,75,9,open,13,4
7,75,9,open,13,7
7,75,9,open,21,1
7,75,9,open,21,4
7,75,9,open,21,7
7,75,9,open,29,1
7,75,9,open,29,4
7,75,9,open,29,7
7,75,16,dilate,13,1
7,75,16,dilate,13,4
7,75,16,dilate,13,7
7,75,16,dilate,21,1
7,75,16,dilate,21,4
7,75,16,dilate,21,7
7,75,16,dilate,29,1
7,75,16,dilate,29,4
7,75,16,dilate,29,7
7,75,16,open,13,1
7,75,16,open,13,4
7,75,16,open,13,7
7,75,16,open,21,1
7,75,16,open,21,4
7,75,16,open,21,7
7,75,16,open,29,1
7,75,16,open,29,4
7,75,16,open,29,7
7,75,25,dilate,13,1
7,75,25,dilate,13,4
7,75,25,dilate,13,7
7,75,25,dilate,21,1
7,75,25,dilate,21,4
7,75,25,dilate,21,7
7,75,25,dilate,29,1
7,75,25,dilate,29,4
7,75,25,dilate,29,7
7,75,25,open,13,1
7,75,25,open,13,4
7,75,25,open,13,7
7,75,25,open,21,1
7,75,25,open,21,4
7,75,25,open,21,7
7,75,25,open,29,1
7,75,25,open,29,4
7,75,25,open,29,7
7,100,1,dilate,13,1
7,100,1,dilate,13,4
7,100,1,dilate,13,7
7,100,1,dilate,21,1
7,100,1,dilate,21,4
7,100,1,dilate,21,7
7,100,1,dilate,29,1
7,100,1,dilate,29,4
7,100,1,dilate,29,7
7,100,1,open,13,1
7,100,1,open,13,4
7,100,1,open,13,7
7,100,1,open,21,1
7,100,1,open,21,4
7,100,1,open,21,7
7,100,1,open,29,1
7,100,1,open,29,4
7,100,1,open,29,7
7,100,4,dilate,13,1
7,100,4,dilate,13,4
7,100,4,dilate,13,7
7,100,4,dilate,21,1
7,100,4,dilate,21,4
7,100,4,dilate,21,7
7,100,4,dilate,29,1
7,100,4,dilate,29,4
7,100,4,dilate,29,7
7,100,4,open,13,1
7,100,4,open,13,4
7,100,4,open,13,7
7,100,4,open,21,1
7,100,4,open,21,4
7,100,4,open,21,7
7,100,4,open,29,1
7,100,4,open,29,4
7,100,4,open,29,7
7,100,9,dilate,13,1
7,100,9,dilate,13,4
7,100,9,dilate,13,7
7,100,9,dilate,21,1
7,100,9,dilate,21,4
7,100,9,dilate,21,7
7,100,9,dilate,29,1
7,100,9,dilate,29,4
7,100,9,dilate,29,7
7,100,9,open,13,1
7,100,9,open,13,4
7,100,9,open,13,7
7,100,9,open,21,1
7,100,9,open,21,4
7,100,9,open,21,7
7,100,9,open,29,1
7,100,9,open,29,4
7,100,9,open,29,7
7,100,16,dilate,13,1
7,100,16,dilate,13,4
7,100,16,dilate,13,7
7,100,16,dilate,21,1
7,100,16,dilate,21,4
7,100,16,dilate,21,7
7,100,16,dilate,29,1
7,100,16,dilate,29,4
7,100,16,dilate,29,7
7,100,16,open,13,1
7,100,16,open,13,4
7,100,16,open,13,7
7,100,16,open,21,1
7,100,16,open,21,4
7,100,16,open,21,7
7,100,16,open,29,1
7,100,16,open,29,4
7,100,16,open,29,7
7,100,25,dilate,13,1
7,100,25,dilate,13,4
7,100,25,dilate,13,7
7,100,25,dilate,21,1
7,100,25,dilate,21,4
7,100,25,dilate,21,7
7,100,25,dilate,29,1
7,100,25,dilate,29,4
7,100,25,dilate,29,7
7,100,25,open,13,1
7,100,25,open,13,4
7,100,25,open,13,7
7,100,25,open,21,1
7,100,25,open,21,4
7,100,25,open,21,7
7,100,25,open,29,1
7,100,25,open,29,4
7,100,25,open,29,7
7,125,1,dilate,13,1
7,125,1,dilate,13,4
7,125,1,dilate,13,7
7,125,1,dilate,21,1
7,125,1,dilate,21,4
7,125,1,dilate,21,7
7,125,1,dilate,29,1
7,125,1,dilate,29,4
7,125,1,dilate,29,7
7,125,1,open,13,1
7,125,1,open,13,4
7,125,1,open,13,7
7,125,1,open,21,1
7,125,1,open,21,4
7,125,1,open,21,7
7,125,1,open,29,1
7,125,1,open,29,4
7,125,1,open,29,7
7,125,4,dilate,13,1
7,125,4,dilate,13,4
7,125,4,dilate,13,7
7,125,4,dilate,21,1
7,125,4,dilate,21,4
7,125,4,dilate,21,7
7,125,4,dilate,29,1
7,125,4,dilate,29,4
7,125,4,dilate,29,7
7,125,4,open,13,1
7,125,4,open,13,4
7,125,4,open,13,7
7,125,4,open,21,1
7,125,4,open,21,4
7,125,4,open,21,7
7,125,4,open,29,1
7,125,4,open,29,4
7,125,4,open,29,7
7,125,9,dilate,13,1
7,125,9,dilate,13,4
7,125,9,dilate,13,7
7,125,9,dilate,21,1
7,125,9,dilate,21,4
7,125,9,dilate,21,7
7,125,9,dilate,29,1
7,125,9,dilate,29,4
7,125,9,dilate,29,7
7,125,9,open,13,1
7,125,9,open,13,4
7,125,9,open,13,7
7,125,9,open,21,1
7,125,9,open,21,4
7,125,9,open,21,7
7,125,9,open,29,1
7,125,9,open,29,4
7,125,9,open,29,7
7,125,16,dilate,13,1
7,125,16,dilate,13,4
7,125,16,dilate,13,7
7,125,16,dilate,21,1
7,125,16,dilate,21,4
7,125,16,dilate,21,7
7,125,16,dilate,29,1
7,125,16,dilate,29,4
7,125,16,dilate,29,7
7,125,16,open,13,1
7,125,16,open,13,4
7,125,16,open,13,7
7,125,16,open,21,1
7,125,16,open,21,4
7,125,16,open,21,7
7,125,16,open,29,1
7,125,16,open,29,4
7,125,16,open,29,7
7,125,25,dilate,13,1
7,125,25,dilate,13,4
7,125,25,dilate,13,7
7,125,25,dilate,21,1
7,125,25,dilate,21,4
7,125,25,dilate,21,7
7,125,25,dilate,29,1
7,125,25,dilate,29,4
7,125,25,dilate,29,7
7,125,25,open,13,1
7,125,25,open,13,4
7,125,25,open,13,7
7,125,25,open,21,1
7,125,25,open,21,4
7,125,25,open,21,7
7,125,25,open,29,1
7,125,25,open,29,4
7,125,25,open,29,7
7,150,1,dilate,13,1
7,150,1,dilate,13,4
7,150,1,dilate,13,7
7,150,1,dilate,21,1
7,150,1,dilate,21,4
7,150,1,dilate,21,7
7,150,1,dilate,29,1
7,150,1,dilate,29,4
7,150,1,dilate,29,7
7,150,1,open,13,1
7,150,1,open,13,4
7,150,1,open,13,7
7,150,1,open,21,1
7,150,1,open,21,4
7,150,1,open,21,7
7,150,1,open,29,1
7,150,1,open,29,4
7,150,1,open,29,7
7,150,4,dilate,13,1
7,150,4,dilate,13,4
7,150,4,dilate,13,7
7,150,4,dilate,21,1
7,150,4,dilate,21,4
7,150,4,dilate,21,7
7,150,4,dilate,29,1
7,150,4,dilate,29,4
7,150,4,dilate,29,7
7,150,4,open,13,1
7,150,4,open,13,4
7,150,4,open,13,7
7,150,4,open,21,1
7,150,4,open,21,4
7,150,4,open,21,7
7,150,4,open,29,1
7,150,4,open,29,4
7,150,4,open,29,7
7,150,9,dilate,13,1
7,150,9,dilate,13,4
7,150,9,dilate,13,7
7,150,9,dilate,21,1
7,150,9,dilate,21,4
7,150,9,dilate,21,7
7,150,9,dilate,29,1
7,150,9,dilate,29,4
7,150,9,dilate,29,7
7,150,9,open,13,1
7,150,9,open,13,4
7,150,9,open,13,7
7,150,9,open,21,1
7,150,9,open,21,4
7,150,9,open,21,7
7,150,9,open,29,1
7,150,9,open,29,4
7,150,9,open,29,7
7,150,16,dilate,13,1
7,150,16,dilate,13,4
7,150,16,dilate,13,7
7,150,16,dilate,21,1
7,150,16,dilate,21,4
7,150,16,dilate,21,7
7,150,16,dilate,29,1
7,150,16,dilate,29,4
7,150,16,dilate,29,7
7,150,16,open,13,1
7,150,16,open,13,4
7,150,16,open,13,7
7,150,16,open,21,1
7,150,16,open,21,4
7,150,16,open,21,7
7,150,16,open,29,1
7,150,16,open,29,4
7,150,16,open,29,7
7,150,25,dilate,13,1
7,150,25,dilate,13,4
7,150,25,dilate,13,7
7,150,25,dilate,21,1
7,150,25,dilate,21,4
7,150,25,dilate,21,7
7,150,25,dilate,29,1
7,150,25,dilate,29,4
7,150,25,dilate,29,7
7,150,25,open,13,1
7,150,25,open,13,4
7,150,25,open,13,7
7,150,25,open,21,1
7,150,25,open,21,4
7,150,25,open,21,7
7,150,25,open,29,1
7,150,25,open,29,4
7,150,25,open,29,7
9,25,1,dilate,13,1
9,25,1,dilate,13,4
9,25,1,dilate,13,7
9,25,1,dilate,21,1
9,25,1,dilate,21,4
9,25,1,dilate,21,7
9,25,1,dilate,29,1
9,25,1,dilate,29,4
9,25,1,dilate,29,7
9,25,1,open,13,1
9,25,1,open,13,4
9,25,1,open,13,7
9,25,1,open,21,1
9,25,1,open,21,4
9,25,1,open,21,7
9,25,1,open,29,1
9,25,1,open,29,4
9,25,1,open,29,7
9,25,4,dilate,13,1
9,25,4,dilate,13,4
9,25,4,dilate,13,7
9,25,4,dilate,21,1
9,25,4,dilate,21,4
9,25,4,dilate,21,7
9,25,4,dilate,29,1
9,25,4,dilate,29,4
9,25,4,dilate,29,7
9,25,4,open,13,1
9,25,4,open,13,4
9,25,4,open,13,7
9,25,4,open,21,1
9,25,4,open,21,4
9,25,4,open,21,7
9,25,4,open,29,1
9,25,4,open,29,4
9,25,4,open,29,7
9,25,9,dilate,13,1
9,25,9,dilate,13,4
9,25,9,dilate,13,7
9,25,9,dilate,21,1
9,25,9,dilate,21,4
9,25,9,dilate,21,7
9,25,9,dilate,29,1
9,25,9,dilate,29,4
9,25,9,dilate,29,7
9,25,9,open,13,1
9,25,9,open,13,4
9,25,9,open,13,7
9,25,9,open,21,1
9,25,9,open,21,4
9,25,9,open,21,7
9,25,9,open,29,1
9,25,9,open,29,4
9,25,9,open,29,7
9,25,16,dilate,13,1
9,25,16,dilate,13,4
9,25,16,dilate,13,7
9,25,16,dilate,21,1
9,25,16,dilate,21,4
9,25,16,dilate,21,7
9,25,16,dilate,29,1
9,25,16,dilate,29,4
9,25,16,dilate,29,7
9,25,16,open,13,1
9,25,16,open,13,4
9,25,16,open,13,7
9,25,16,open,21,1
9,25,16,open,21,4
9,25,16,open,21,7
9,25,16,open,29,1
9,25,16,open,29,4
9,25,16,open,29,7
9,25,25,dilate,13,1
9,25,25,dilate,13,4
9,25,25,dilate,13,7
9,25,25,dilate,21,1
9,25,25,dilate,21,4
9,25,25,dilate,21,7
9,25,25,dilate,29,1
9,25,25,dilate,29,4
9,25,25,dilate,29,7
9,25,25,open,13,1
9,25,25,open,13,4
9,25,25,open,13,7
9,25,25,open,21,1
9,25,25,open,21,4
9,25,25,open,21,7
9,25,25,open,29,1
9,25,25,open,29,4
9,25,25,open,29,7
9,50,1,dilate,13,1
9,50,1,dilate,13,4
9,50,1,dilate,13,7
9,50,1,dilate,21,1
9,50,1,dilate,21,4
9,50,1,dilate,21,7
9,50,1,dilate,29,1
9,50,1,dilate,29,4
9,50,1,dilate,29,7
9,50,1,open,13,1
9,50,1,open,13,4
9,50,1,open,13,7
9,50,1,open,21,1
9,50,1,open,21,4
9,50,1,open,21,7
9,50,1,open,29,1
9,50,1,open,29,4
9,50,1,open,29,7
9,50,4,dilate,13,1
9,50,4,dilate,13,4
9,50,4,dilate,13,7
9,50,4,dilate,21,1
9,50,4,dilate,21,4
9,50,4,dilate,21,7
9,50,4,dilate,29,1
9,50,4,dilate,29,4
9,50,4,dilate,29,7
9,50,4,open,13,1
9,50,4,open,13,4
9,50,4,open,13,7
9,50,4,open,21,1
9,50,4,open,21,4
9,50,4,open,21,7
9,50,4,open,29,1
9,50,4,open,29,4
9,50,4,open,29,7
9,50,9,dilate,13,1
9,50,9,dilate,13,4
9,50,9,dilate,13,7
9,50,9,dilate,21,1
9,50,9,dilate,21,4
9,50,9,dilate,21,7
9,50,9,dilate,29,1
9,50,9,dilate,29,4
9,50,9,dilate,29,7
9,50,9,open,13,1
9,50,9,open,13,4
9,50,9,open,13,7
9,50,9,open,21,1
9,50,9,open,21,4
9,50,9,open,21,7
9,50,9,open,29,1
9,50,9,open,29,4
9,50,9,open,29,7
9,50,16,dilate,13,1
9,50,16,dilate,13,4
9,50,16,dilate,13,7
9,50,16,dilate,21,1
9,50,16,dilate,21,4
9,50,16,dilate,21,7
9,50,16,dilate,29,1
9,50,16,dilate,29,4
9,50,16,dilate,29,7
9,50,16,open,13,1
9,50,16,open,13,4
9,50,16,open,13,7
9,50,16,open,21,1
9,50,16,open,21,4
9,50,16,open,21,7
9,50,16,open,29,1
9,50,16,open,29,4
9,50,16,open,29,7
9,50,25,dilate,13,1
9,50,25,dilate,13,4
9,50,25,dilate,13,7
9,50,25,dilate,21,1
9,50,25,dilate,21,4
9,50,25,dilate,21,7
9,50,25,dilate,29,1
9,50,25,dilate,29,4
9,50,25,dilate,29,7
9,50,25,open,13,1
9,50,25,open,13,4
9,50,25,open,13,7
9,50,25,open,21,1
9,50,25,open,21,4
9,50,25,open,21,7
9,50,25,open,29,1
9,50,25,open,29,4
9,50,25,open,29,7
9,75,1,dilate,13,1
9,75,1,dilate,13,4
9,75,1,dilate,13,7
9,75,1,dilate,21,1
9,75,1,dilate,21,4
9,75,1,dilate,21,7
9,75,1,dilate,29,1
9,75,1,dilate,29,4
9,75,1,dilate,29,7
9,75,1,open,13,1
9,75,1,open,13,4
9,75,1,open,13,7
9,75,1,open,21,1
9,75,1,open,21,4
9,75,1,open,21,7
9,75,1,open,29,1
9,75,1,open,29,4
9,75,1,open,29,7
9,75,4,dilate,13,1
9,75,4,dilate,13,4
9,75,4,dilate,13,7
9,75,4,dilate,21,1
9,75,4,dilate,21,4
9,75,4,dilate,21,7
9,75,4,dilate,29,1
9,75,4,dilate,29,4
9,75,4,dilate,29,7
9,75,4,open,13,1
9,75,4,open,13,4
9,75,4,open,13,7
9,75,4,open,21,1
9,75,4,open,21,4
9,75,4,open,21,7
9,75,4,open,29,1
9,75,4,open,29,4
9,75,4,open,29,7
9,75,9,dilate,13,1
9,75,9,dilate,13,4
9,75,9,dilate,13,7
9,75,9,dilate,21,1
9,75,9,dilate,21,4
9,75,9,dilate,21,7
9,75,9,dilate,29,1
9,75,9,dilate,29,4
9,75,9,dilate,29,7
9,75,9,open,13,1
9,75,9,open,13,4
9,75,9,open,13,7
9,75,9,open,21,1
9,75,9,open,21,4
9,75,9,open,21,7
9,75,9,open,29,1
9,75,9,open,29,4
9,75,9,open,29,7
9,75,16,dilate,13,1
9,75,16,dilate,13,4
9,75,16,dilate,13,7
9,75,16,dilate,21,1
9,75,16,dilate,21,4
9,75,16,dilate,21,7
9,75,16,dilate,29,1
9,75,16,dilate,29,4
9,75,16,dilate,29,7
9,75,16,open,13,1
9,75,16,open,13,4
9,75,16,open,13,7
9,75,16,open,21,1
9,75,16,open,21,4
9,75,16,open,21,7
9,75,16,open,29,1
9,75,16,open,29,4
9,75,16,open,29,7
9,75,25,dilate,13,1
9,75,25,dilate,13,4
9,75,25,dilate,13,7
9,75,25,dilate,21,1
9,75,25,dilate,21,4
9,75,25,dilate,21,7
9,75,25,dilate,29,1
9,75,25,dilate,29,4
9,75,25,dilate,29,7
9,75,25,open,13,1
9,75,25,open,13,4
9,75,25,open,13,7
9,75,25,open,21,1
9,75,25,open,21,4
9,75,25,open,21,7
9,75,25,open,29,1
9,75,25,open,29,4
9,75,25,open,29,7
9,100,1,dilate,13,1
9,100,1,dilate,13,4
9,100,1,dilate,13,7
9,100,1,dilate,21,1
9,100,1,dilate,21,4
9,100,1,dilate,21,7
9,100,1,dilate,29,1
9,100,1,dilate,29,4
9,100,1,dilate,29,7
9,100,1,open,13,1
9,100,1,open,13,4
9,100,1,open,13,7
9,100,1,open,21,1
9,100,1,open,21,4
9,100,1,open,21,7
9,100,1,open,29,1
9,100,1,open,29,4
9,100,1,open,29,7
9,100,4,dilate,13,1
9,100,4,dilate,13,4
9,100,4,dilate,13,7
9,100,4,dilate,21,1
9,100,4,dilate,21,4
9,100,4,dilate,21,7
9,100,4,dilate,29,1
9,100,4,dilate,29,4
9,100,4,dilate,29,7
9,100,4,open,13,1
9,100,4,open,13,4
9,100,4,open,13,7
9,100,4,open,21,1
9,100,4,open,21,4
9,100,4,open,21,7
9,100,4,open,29,1
9,100,4,open,29,4
9,100,4,open,29,7
9,100,9,dilate,13,1
9,100,9,dilate,13,4
9,100,9,dilate,13,7
9,100,9,dilate,21,1
9,100,9,dilate,21,4
9,100,9,dilate,21,7
9,100,9,dilate,29,1
9,100,9,dilate,29,4
9,100,9,dilate,29,7
9,100,9,open,13,1
9,100,9,open,13,4
9,100,9,open,13,7
9,100,9,open,21,1
9,100,9,open,21,4
9,100,9,open,21,7
9,100,9,open,29,1
9,100,9,open,29,4
9,100,9,open,29,7
9,100,16,dilate,13,1
9,100,16,dilate,13,4
9,100,16,dilate,13,7
9,100,16,dilate,21,1
9,100,16,dilate,21,4
9,100,16,dilate,21,7
9,100,16,dilate,29,1
9,100,16,dilate,29,4
9,100,16,dilate,29,7
9,100,16,open,13,1
9,100,16,open,13,4
9,100,16,open,13,7
9,100,16,open,21,1
9,100,16,open,21,4
9,100,16,open,21,7
9,100,16,open,29,1
9,100,16,open,29,4
9,100,16,open,29,7
9,100,25,dilate,13,1
9,100,25,dilate,13,4
9,100,25,dilate,13,7
9,100,25,dilate,21,1
9,100,25,dilate,21,4
9,100,25,dilate,21,7
9,100,25,dilate,29,1
9,100,25,dilate,29,4
9,100,25,dilate,29,7
9,100,25,open,13,1
9,100,25,open,13,4
9,100,25,open,13,7
9,100,25,open,21,1
9,100,25,open,21,4
9,100,25,open,21,7
9,100,25,open,29,1
9,100,25,open,29,4
9,100,25,open,29,7
9,125,1,dilate,13,1
9,125,1,dilate,13,4
9,125,1,dilate,13,7
9,125,1,dilate,21,1
9,125,1,dilate,21,4
9,125,1,dilate,21,7
9,125,1,dilate,29,1
9,125,1,dilate,29,4
9,125,1,dilate,29,7
9,125,1,open,13,1
9,125,1,open,13,4
9,125,1,open,13,7
9,125,1,open,21,1
9,125,1,open,21,4
9,125,1,open,21,7
9,125,1,open,29,1
9,125,1,open,29,4
9,125,1,open,29,7
9,125,4,dilate,13,1
9,125,4,dilate,13,4
9,125,4,dilate,13,7
9,125,4,dilate,21,1
9,125,4,dilate,21,4
9,125,4,dilate,21,7
9,125,4,dilate,29,1
9,125,4,dilate,29,4
9,125,4,dilate,29,7
9,125,4,open,13,1
9,125,4,open,13,4
9,125,4,open,13,7
9,125,4,open,21,1
9,125,4,open,21,4
9,125,4,open,21,7
9,125,4,open,29,1
9,125,4,open,29,4
9,125,4,open,29,7
9,125,9,dilate,13,1
9,125,9,dilate,13,4
9,125,9,dilate,13,7
9,125,9,dilate,21,1
9,125,9,dilate,21,4
9,125,9,dilate,21,7
9,125,9,dilate,29,1
9,125,9,dilate,29,4
9,125,9,dilate,29,7
9,125,9,open,13,1
9,125,9,open,13,4
9,125,9,open,13,7
9,125,9,open,21,1
9,125,9,open,21,4
9,125,9,open,21,7
9,125,9,open,29,1
9,125,9,open,29,4
9,125,9,open,29,7
9,125,16,dilate,13,1
9,125,16,dilate,13,4
9,125,16,dilate,13,7
9,125,16,dilate,21,1
9,125,16,dilate,21,4
9,125,16,dilate,21,7
9,125,16,dilate,29,1
9,125,16,dilate,29,4
9,125,16,dilate,29,7
9,125,16,open,13,1
9,125,16,open,13,4
9,125,16,open,13,7
9,125,16,open,21,1
9,125,16,open,21,4
9,125,16,open,21,7
9,125,16,open,29,1
9,125,16,open,29,4
9,125,16,open,29,7
9,125,25,dilate,13,1
9,125,25,dilate,13,4
9,125,25,dilate,13,7
9,125,25,dilate,21,1
9,125,25,dilate,21,4
9,125,25,dilate,21,7
9,125,25,dilate,29,1
9,125,25,dilate,29,4
9,125,25,dilate,29,7
9,125,25,open,13,1
9,125,25,open,13,4
9,125,25,open,13,7
9,125,25,open,21,1
9,125,25,open,21,4
9,125,25,open,21,7
9,125,25,open,29,1
9,125,25,open,29,4
9,125,25,open,29,7
9,150,1,dilate,13,1
9,150,1,dilate,13,4
9,150,1,dilate,13,7
9,150,1,dilate,21,1
9,150,1,dilate,21,4
9,150,1,dilate,21,7
9,150,1,dilate,29,1
9,150,1,dilate,29,4
9,150,1,dilate,29,7
9,150,1,open,13,1
9,150,1,open,13,4
9,150,1,open,13,7
9,150,1,open,21,1
9,150,1,open,21,4
9,150,1,open,21,7
9,150,1,open,29,1
9,150,1,open,29,4
9,150,1,open,29,7
9,150,4,dilate,13,1
9,150,4,dilate,13,4
9,150,4,dilate,13,7
9,150,4,dilate,21,1
9,150,4,dilate,21,4
9,150,4,dilate,21,7
9,150,4,dilate,29,1
9,150,4,dilate,29,4
9,150,4,dilate,29,7
9,150,4,open,13,1
9,150,4,open,13,4
9,150,4,open,13,7
9,150,4,open,21,1
9,150,4,open,21,4
9,150,4,open,21,7
9,150,4,open,29,1
9,150,4,open,29,4
9,150,4,open,29,7
9,150,9,dilate,13,1
9,150,9,dilate,13,4
9,150,9,dilate,13,7
9,150,9,dilate,21,1
9,150,9,dilate,21,4
9,150,9,dilate,21,7
9,150,9,dilate,29,1
9,150,9,dilate,29,4
9,150,9,dilate,29,7
9,150,9,open,13,1
9,150,9,open,13,4
9,150,9,open,13,7
9,150,9,open,21,1
9,150,9,open,21,4
9,150,9,open,21,7
9,150,9,open,29,1
9,150,9,open,29,4
9,150,9,open,29,7
9,150,16,dilate,13,1
9,150,16,dilate,13,4
9,150,16,dilate,13,7
9,150,16,dilate,21,1
9,150,16,dilate,21,4
9,150,16,dilate,21,7
9,150,16,dilate,29,1
9,150,16,dilate,29,4
9,150,16,dilate,29,7
9,150,16,open,13,1
9,150,16,open,13,4
9,150,16,open,13,7
9,150,16,open,21,1
9,150,16,open,21,4
9,150,16,open,21,7
9,150,16,open,29,1
9,150,16,open,29,4
9,150,16,open,29,7
9,150,25,dilate,13,1
9,150,25,dilate,13,4
9,150,25,dilate,13,7
9,150,25,dilate,21,1
9,150,25,dilate,21,4
9,150,25,dilate,21,7
9,150,25,dilate,29,1
9,150,25,dilate,29,4
9,150,25,dilate,29,7
9,150,25,open,13,1
