gaussWindow,mgp,minArea,diffMethod,winSize,maxLevel,realFps,avNbBoxes,avNbFilteredBoxes,avNbHeliBox,percentHeliTotalFiltered,percentFrameWithHeli
5,100,16,0,7,1,124.11704363680644,7.801604668125456,3.3770970094821298,0.6987600291757841,0.20691144708423326,0.5349344978165939
7,75,4,0,9,7,111.88450392291988,4.021152443471919,0.9204959883296864,0.3938730853391685,0.42789223454833597,0.31149927219796214
7,75,25,0,9,1,117.84599141371018,3.962800875273523,0.6039387308533917,0.3223924142961342,0.5338164251207729,0.2627365356622999
7,125,25,0,9,4,111.44900907717302,4.050328227571116,0.6199854121079504,0.32458059810357404,0.5235294117647058,0.2612809315866084
7,125,1,0,3,7,110.2833970272123,5.017505470459518,1.0423048869438367,0.4033552151714077,0.3869839048285514,0.31877729257641924
7,125,4,0,9,4,111.37257457646201,4.050328227571116,0.9314369073668854,0.3982494529540481,0.42756460454189504,0.3165938864628821
7,100,1,0,13,7,108.4925504940438,4.572574762946754,0.9110138584974471,0.3975200583515682,0.4363490792634107,0.31368267831149926
7,75,9,0,13,1,116.5992430553652,3.9700948212983223,0.9161196207148067,0.3975200583515682,0.4339171974522293,0.3165938864628821
5,100,25,0,11,7,114.81360379095467,8.482859226841722,1.8657913931436907,0.5528811086797958,0.29632525410476934,0.4279475982532751
5,100,1,0,5,7,117.42507827056617,7.285193289569658,3.353756382202772,0.7045951859956237,0.21009134406263594,0.5356622998544396
5,75,16,0,11,4,116.92567178010826,7.881108679795769,3.324580598103574,0.700218818380744,0.21061869240895129,0.529839883551674
5,125,25,0,13,7,112.46551753209728,9.073668854850474,1.8694383661560905,0.5572574762946754,0.29808817791650405,0.4272197962154294
5,125,9,0,3,1,120.11252813006561,21.84099197665937,15.048140043763675,0.6688548504741065,0.04444767582763803,0.5087336244541485
5,100,1,0,5,4,118.80550147292017,7.5959153902261125,3.3406272793581326,0.6951130561633844,0.20807860262008734,0.5327510917030568
5,125,16,0,13,4,113.07014323617118,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
7,125,9,0,7,7,109.11858943177725,3.8811086797957697,0.9197665937272064,0.39897884755652807,0.4337827121332276,0.3158660844250364
7,125,1,0,5,7,110.75326325139821,3.4857768052516414,0.9401896425966448,0.40043763676148797,0.425911559348332,0.3158660844250364
7,125,4,0,7,7,110.23760777651708,3.8811086797957697,0.9197665937272064,0.39897884755652807,0.4337827121332276,0.3158660844250364
7,125,1,0,11,4,108.84214063497744,4.526622902990518,0.9489423778264041,0.3953318745441284,0.4166026133743274,0.31368267831149926
7,100,16,0,9,1,115.35705485211167,4.246535375638221,0.9416484318016046,0.3982494529540481,0.4229279628195198,0.31222707423580787
7,100,1,0,9,4,110.50095212574398,4.099197665937272,0.9263311451495259,0.39606126914660833,0.42755905511811026,0.31077147016011647
7,125,25,0,13,7,107.4669760005281,4.570386579139314,0.613420860685631,0.32093362509117435,0.5231866825208086,0.2554585152838428
5,100,25,0,3,7,116.80693700586585,9.974471188913203,3.0466812545587163,0.6447848285922684,0.21163514484079482,0.512372634643377
5,75,1,0,7,7,117.35793966606114,7.5849744711889135,3.3676148796498904,0.7053245805981035,0.2094433614901451,0.5385735080058224
5,100,16,0,13,7,113.88387872577036,8.76513493800146,3.3457330415754925,0.6900072939460248,0.20623501199040767,0.5283842794759825
7,125,4,0,9,7,109.72506683526315,4.161196207148067,0.9343544857768052,0.3953318745441284,0.42310694769711166,0.31149927219796214
5,125,4,0,5,7,116.36589808430736,7.311451495258935,3.4164843180160465,0.6914660831509847,0.20239111870196413,0.5291120815138283
5,75,1,0,3,1,121.95209625801442,18.99416484318016,13.696571845368345,0.7228300510576222,0.05277452337842156,0.5611353711790393
5,125,16,0,3,4,117.75949448780148,9.785557986870897,4.293946024799417,0.6863603209336251,0.1598437234584678,0.529839883551674
7,75,1,0,13,7,104.57063480007221,3.9591539022611233,0.9161196207148067,0.4011670313639679,0.43789808917197454,0.3165938864628821
7,100,16,0,3,1,107.16955760578216,7.654996353026988,3.525893508388038,0.38074398249452956,0.10798510550268929,0.30858806404657935
7,125,25,0,3,1,103.73000724902131,9.597374179431073,3.5346462436177974,0.3223924142961342,0.09120924473792817,0.26419213973799127
7,125,9,0,9,7,103.25127286876673,4.161196207148067,0.9343544857768052,0.3953318745441284,0.42310694769711166,0.31149927219796214
7,100,4,0,5,1,111.68141243335997,3.901531728665208,0.9080962800875274,0.3975200583515682,0.4377510040160642,0.314410480349345
7,75,16,0,7,1,111.4308507907657,3.5171407731582787,0.9489423778264041,0.40919037199124725,0.431206764027671,0.3231441048034934
5,100,4,0,13,1,119.53731230184232,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,100,25,0,5,4,114.25043895783644,7.5959153902261125,1.8183807439824946,0.5557986870897156,0.3056558363417569,0.43231441048034935
7,100,1,0,11,4,102.5189671281214,4.487235594456601,0.9263311451495259,0.3967906637490883,0.42834645669291344,0.3129548762736536
5,125,1,0,13,4,99.040161001531,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
5,100,4,0,7,4,111.43833392715744,7.786287381473377,3.3420860685630926,0.7082421590080233,0.21191619380183327,0.5400291120815138
7,125,1,0,5,1,115.22531454875579,3.6053975200583515,0.9241429613420861,0.39095550692924874,0.4230465666929756,0.309315866084425
7,100,4,0,9,4,108.99983213708529,4.099197665937272,0.9263311451495259,0.39606126914660833,0.42755905511811026,0.31077147016011647
5,125,4,0,13,4,112.17768815174196,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
7,125,25,0,5,1,117.06838276078601,3.6053975200583515,0.6053975200583516,0.325309992706054,0.5373493975903615,0.259825327510917
7,100,25,0,13,1,111.62599345306236,4.557986870897155,0.6141502552881108,0.32312180889861414,0.5261282660332541,0.25691411935953423
7,100,25,0,13,7,107.48452954201343,4.572574762946754,0.6207148067104303,0.3274981765134938,0.5276145710928319,0.2612809315866084
7,75,4,0,11,7,108.46302914505793,3.988329686360321,0.9168490153172867,0.3967906637490883,0.4327764518695306,0.31222707423580787
7,75,25,0,7,4,95.2319233486982,3.37345003646973,0.6382202771699489,0.32603938730853393,0.5108571428571429,0.2627365356622999
7,75,16,0,5,4,93.91937015236948,3.533916849015317,0.9110138584974471,0.40043763676148797,0.43955164131305047,0.3173216885007278
5,125,25,0,7,7,106.3357205986376,7.665937272064187,1.7921225382932167,0.5528811086797958,0.3085063085063085,0.4264919941775837
7,125,25,0,7,4,94.53662262067351,3.9584245076586435,0.6185266229029905,0.325309992706054,0.5259433962264151,0.2627365356622999
5,100,1,0,9,4,99.39324546941499,8.180889861415025,3.2881108679795767,0.700948212983224,0.21317657497781725,0.5342066957787481
5,125,1,0,13,1,105.54085656313958,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
7,100,9,0,5,4,103.735285670669,3.7330415754923414,0.9219547775346463,0.3975200583515682,0.43117088607594933,0.31222707423580787
5,75,4,0,5,1,112.02458344425045,7.416484318016047,3.3690736688548504,0.6907366885485048,0.2050227321931154,0.5349344978165939
7,75,9,0,7,7,100.91016711061509,3.616338439095551,0.9139314369073669,0.4033552151714077,0.441340782122905,0.31877729257641924
7,100,25,0,5,7,98.90252033710068,3.4952589350838803,0.6148796498905909,0.3238512035010941,0.5266903914590747,0.259825327510917
5,125,25,0,5,1,107.09414534078502,7.441283734500365,1.8052516411378556,0.5550692924872356,0.30747474747474746,0.4294032023289665
7,125,4,0,3,1,100.35939473497378,9.597374179431073,5.298322392414296,0.38657913931436905,0.0729625550660793,0.31149927219796214
7,75,4,0,5,4,98.32625668148026,3.533916849015317,0.9110138584974471,0.40043763676148797,0.43955164131305047,0.3173216885007278
7,100,1,0,5,1,105.3338565783715,3.901531728665208,0.9080962800875274,0.3975200583515682,0.4377510040160642,0.314410480349345
5,125,16,0,11,4,97.90671314409026,8.831509846827133,3.486506199854121,0.6958424507658644,0.199581589958159,0.5320232896652111
7,100,1,0,3,1,102.47527765281198,7.654996353026988,3.525893508388038,0.38074398249452956,0.10798510550268929,0.30858806404657935
5,75,1,0,13,7,100.48810598204085,7.908096280087527,3.383661560904449,0.7082421590080233,0.20931235179995689,0.5422125181950509
5,125,25,0,13,4,98.32014240534862,9.042304886943837,1.8694383661560905,0.5587162654996353,0.29886851346078813,0.4294032023289665
5,100,1,0,7,1,110.01145912665953,7.801604668125456,3.3770970094821298,0.6987600291757841,0.20691144708423326,0.5349344978165939
5,125,4,0,5,4,108.466770881077,7.428154631655726,3.3690736688548504,0.6973012399708242,0.2069712058887205,0.529839883551674
7,100,16,0,11,1,107.38024250428856,4.4901531728665205,0.9197665937272064,0.3938730853391685,0.42823156225218084,0.31077147016011647
7,125,9,0,3,1,107.44806696313678,9.597374179431073,5.298322392414296,0.38657913931436905,0.0729625550660793,0.31149927219796214
5,100,25,0,5,1,109.2382050366127,7.756382202771699,1.811816192560175,0.5601750547045952,0.30917874396135264,0.425764192139738
7,125,16,0,13,4,97.60384687021971,4.580598103574034,0.912472647702407,0.40043763676148797,0.43884892086330934,0.31513828238719066
7,75,16,0,11,4,104.23998015950538,3.99781181619256,0.9219547775346463,0.4026258205689278,0.43670886075949367,0.3180494905385735
5,100,25,0,9,1,114.45720254434863,8.24070021881838,1.8140043763676148,0.5514223194748359,0.30398069963811825,0.42867540029112083
7,125,1,0,3,1,102.24946592514223,9.597374179431073,5.298322392414296,0.38657913931436905,0.0729625550660793,0.31149927219796214
5,75,1,0,9,1,106.8945922850423,7.925601750547046,3.363967906637491,0.6951130561633844,0.20663486556808325,0.5342066957787481
5,75,1,0,7,1,102.17358310188736,7.371261852662291,3.4704595185995624,0.700218818380744,0.201765447667087,0.5356622998544396
7,100,9,0,5,7,106.03088878887723,3.4952589350838803,0.9241429613420861,0.39095550692924874,0.4230465666929756,0.31004366812227074
5,100,1,0,9,1,121.16870122496795,8.24070021881838,3.3318745441283735,0.6819839533187454,0.2046847635726795,0.5269286754002911
5,100,25,0,9,7,113.54614613719565,8.072939460247994,1.7979576951130563,0.5557986870897156,0.30912778904665317,0.43013100436681223
7,100,9,0,13,7,106.83257283159035,4.572574762946754,0.9110138584974471,0.3975200583515682,0.4363490792634107,0.31368267831149926
7,75,16,0,11,1,114.54990557552908,4.024799416484318,0.9183078045222466,0.39314369073668853,0.4281175536139793,0.31149927219796214
7,125,25,0,3,7,109.4102271169983,5.017505470459518,0.6863603209336251,0.3362509117432531,0.48990435706695007,0.27074235807860264
5,75,4,0,7,1,122.35299230093351,7.371261852662291,3.4704595185995624,0.700218818380744,0.201765447667087,0.5356622998544396
5,125,16,0,7,7,113.21381557914387,7.665937272064187,3.327498176513494,0.7038657913931436,0.2115300306882946,0.5342066957787481
5,125,1,0,5,4,115.16749158665431,7.428154631655726,3.3690736688548504,0.6973012399708242,0.2069712058887205,0.529839883551674
7,125,16,0,11,1,114.52660834867301,4.560175054704596,0.9518599562363238,0.40043763676148797,0.4206896551724138,0.3158660844250364
7,100,1,0,7,4,110.76533444883323,3.923413566739606,0.9073668854850474,0.3975200583515682,0.4381028938906752,0.31513828238719066
7,75,4,0,11,4,109.62009695394951,3.99781181619256,0.9219547775346463,0.4026258205689278,0.43670886075949367,0.3180494905385735
5,125,9,0,11,4,112.36163633543073,8.831509846827133,3.486506199854121,0.6958424507658644,0.199581589958159,0.5320232896652111
7,125,16,0,7,1,114.02483002706968,3.891320204230489,0.9190371991247265,0.40554339897884756,0.44126984126984126,0.32023289665211063
7,100,9,0,9,1,115.90995770298858,4.246535375638221,0.9416484318016046,0.3982494529540481,0.4229279628195198,0.31222707423580787
7,75,1,0,5,4,111.08990107905161,3.533916849015317,0.9110138584974471,0.40043763676148797,0.43955164131305047,0.3173216885007278
7,125,25,0,7,1,115.48002119991307,3.891320204230489,0.6221735959153902,0.3282275711159737,0.5275498241500586,0.26419213973799127
7,75,9,0,5,4,111.75174520602094,3.533916849015317,0.9110138584974471,0.40043763676148797,0.43955164131305047,0.3173216885007278
7,125,1,0,7,1,108.09154929411262,3.891320204230489,0.9190371991247265,0.40554339897884756,0.44126984126984126,0.32023289665211063
7,100,1,0,13,1,109.30758892995746,4.557986870897155,0.9059080962800875,0.39460247994164843,0.4355877616747182,0.31077147016011647
7,100,25,0,9,1,105.12925963828343,4.246535375638221,0.6105032822757112,0.32603938730853393,0.5340501792114696,0.2627365356622999
5,100,4,0,9,1,121.23600370484522,8.24070021881838,3.3318745441283735,0.6819839533187454,0.2046847635726795,0.5269286754002911
5,100,16,0,3,7,114.6746686327725,9.974471188913203,5.662290299051787,0.8672501823486506,0.15316243720211256,0.6513828238719068
7,125,9,0,3,7,108.8276059043491,5.017505470459518,1.0423048869438367,0.4033552151714077,0.3869839048285514,0.31877729257641924
5,75,1,0,5,4,116.86112050933077,7.371261852662291,3.37636761487965,0.7031363967906638,0.20825232231583496,0.5393013100436681
7,125,16,0,5,1,115.96324353412079,3.6053975200583515,0.9241429613420861,0.39095550692924874,0.4230465666929756,0.309315866084425
7,100,25,0,9,7,109.12138857046375,4.174325309992706,0.611232676878191,0.3274981765134938,0.535799522673031,0.2612809315866084
7,75,25,0,5,1,117.12120177604841,3.4938001458789203,0.6068563092633115,0.3223924142961342,0.53125,0.25836972343522563
7,125,1,0,13,1,112.9159306380613,4.590809628008753,0.9117432530999271,0.40408460977388766,0.4432,0.3173216885007278
5,100,9,0,13,1,116.59488952888792,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,75,25,0,13,7,113.86622061605107,7.908096280087527,1.8424507658643325,0.5543398978847557,0.3008709422011085,0.4279475982532751
5,100,25,0,7,4,115.75132975026524,7.786287381473377,1.7950401167031365,0.5550692924872356,0.3092238927265339,0.4264919941775837
5,100,4,0,5,1,122.1875302912136,7.756382202771699,3.3216630196936543,0.700948212983224,0.21102327624066755,0.5269286754002911
5,75,9,0,7,1,122.35444140388809,7.371261852662291,3.4704595185995624,0.700218818380744,0.201765447667087,0.5356622998544396
5,75,25,0,11,7,113.58464970419631,7.810357403355215,1.7417943107221006,0.5514223194748359,0.31658291457286436,0.4264919941775837
7,75,16,0,11,7,108.7460816982244,3.988329686360321,0.9168490153172867,0.3967906637490883,0.4327764518695306,0.31222707423580787
7,75,1,0,11,1,115.16876582837105,4.024799416484318,0.9183078045222466,0.39314369073668853,0.4281175536139793,0.31149927219796214
7,125,1,0,11,7,105.87905390977672,4.552151714077316,0.9547775346462436,0.39460247994164843,0.413292589763178,0.31149927219796214
7,100,25,0,11,7,107.04511086648108,4.4318016046681254,0.6280087527352297,0.32603938730853393,0.5191637630662022,0.2590975254730713
5,125,4,0,13,1,116.30378446928019,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
5,125,4,0,11,7,110.39523825325165,8.762946754194019,3.476294675419402,0.6892778993435449,0.19827947964750314,0.5283842794759825
7,75,16,0,9,7,109.7926405369771,4.021152443471919,0.9204959883296864,0.3938730853391685,0.42789223454833597,0.31149927219796214
5,100,25,0,3,1,120.57066252526039,18.84172137126185,7.100656455142232,0.5477753464624362,0.07714432460195172,0.4264919941775837
5,100,25,0,13,4,113.52353675886336,8.776805251641138,1.8344274252370532,0.5470459518599562,0.2982107355864811,0.42139737991266374
7,125,25,0,13,4,102.26894141374083,4.580598103574034,0.6221735959153902,0.325309992706054,0.5228604923798359,0.2612809315866084
7,75,1,0,3,1,113.30846704529618,7.61706783369803,4.431072210065645,0.3822027716994894,0.08625514403292181,0.30858806404657935
5,75,16,0,11,1,121.53335825327375,8.162654996353027,3.3595915390226114,0.6973012399708242,0.20755536257056012,0.5320232896652111
7,100,1,0,7,1,115.61166395475698,3.914660831509847,0.9212253829321663,0.4011670313639679,0.435471100554236,0.3158660844250364
7,75,4,0,11,1,114.58016792415759,4.024799416484318,0.9183078045222466,0.39314369073668853,0.4281175536139793,0.31149927219796214
7,125,4,0,7,1,113.84062560974954,3.891320204230489,0.9190371991247265,0.40554339897884756,0.44126984126984126,0.32023289665211063
5,125,9,0,13,1,117.84210016235451,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
7,75,16,0,9,1,116.28846818719057,3.962800875273523,0.9336250911743253,0.3982494529540481,0.42656249999999996,0.31513828238719066
7,125,4,0,11,7,105.92760549722641,4.552151714077316,0.9547775346462436,0.39460247994164843,0.413292589763178,0.31149927219796214
7,75,25,0,3,4,111.85707824101408,4.671772428884026,0.6535375638220278,0.30196936542669583,0.4620535714285714,0.25181950509461426
7,125,25,0,5,4,110.87722526112434,3.684901531728665,0.6083150984682714,0.3267687819110139,0.5371702637889688,0.26200873362445415
5,125,4,0,3,7,114.17913759350598,10.99343544857768,4.905908096280087,0.6973012399708242,0.14213499851323222,0.5407569141193596
7,125,4,0,3,7,93.04219748064212,5.017505470459518,1.0423048869438367,0.4033552151714077,0.3869839048285514,0.31877729257641924
5,100,4,0,7,7,107.53358878952163,7.5652808169219545,3.280087527352298,0.6958424507658644,0.2121414276184123,0.5378457059679768
5,75,9,0,3,7,107.6613256776258,9.951859956236325,5.765864332603939,0.7330415754923414,0.127134724857685,0.5625909752547307
7,75,9,0,9,7,101.54117930842031,4.021152443471919,0.9204959883296864,0.3938730853391685,0.42789223454833597,0.31149927219796214
5,75,16,0,5,1,116.17382275713288,7.416484318016047,3.3690736688548504,0.6907366885485048,0.2050227321931154,0.5349344978165939
5,75,4,0,9,1,118.52803705666072,7.925601750547046,3.363967906637491,0.6951130561633844,0.20663486556808325,0.5342066957787481
7,75,16,0,3,4,101.62628685949922,4.671772428884026,1.0058351568198396,0.36834427425237054,0.36620739666424945,0.3005822416302766
5,75,4,0,7,4,113.04948095149157,7.312180889861415,3.4814004376367613,0.7082421590080233,0.20343599413366856,0.5422125181950509
5,75,9,0,7,4,111.1358798710112,7.312180889861415,3.4814004376367613,0.7082421590080233,0.20343599413366856,0.5422125181950509
5,75,9,0,11,4,108.3140577930388,7.881108679795769,3.324580598103574,0.700218818380744,0.21061869240895129,0.529839883551674
5,125,16,0,9,7,108.4126906601678,8.280087527352297,3.3595915390226114,0.6936542669584245,0.2064698219713417,0.5312954876273653
5,100,25,0,9,4,112.65101200208807,8.180889861415025,1.8074398249452954,0.5557986870897156,0.3075060532687652,0.4279475982532751
7,125,25,0,11,4,104.3047021227753,4.526622902990518,0.6177972283005105,0.325309992706054,0.526564344746163,0.2590975254730713
7,125,4,0,3,4,105.03826672487855,4.703136396790664,0.9978118161925602,0.39314369073668853,0.39400584795321636,0.31513828238719066
5,75,9,0,5,1,118.10351541044581,7.416484318016047,3.3690736688548504,0.6907366885485048,0.2050227321931154,0.5349344978165939
7,75,1,0,3,7,109.00818576898928,3.5426695842450764,1.087527352297593,0.3916849015317287,0.36016096579476864,0.3165938864628821
7,125,9,0,13,1,106.50546049775257,4.590809628008753,0.9117432530999271,0.40408460977388766,0.4432,0.3173216885007278
5,75,25,0,9,4,111.01608400055427,7.8650619985412105,1.8037928519328956,0.5557986870897156,0.30812778002426205,0.43013100436681223
5,100,4,0,7,1,114.86308220284319,7.801604668125456,3.3770970094821298,0.6987600291757841,0.20691144708423326,0.5349344978165939
5,125,25,0,9,7,105.22983068106677,8.280087527352297,1.8140043763676148,0.5463165572574763,0.30116606353035785,0.4228529839883552
7,125,9,0,3,4,104.13238060036485,4.703136396790664,0.9978118161925602,0.39314369073668853,0.39400584795321636,0.31513828238719066
7,125,9,0,11,4,89.63767590252222,4.526622902990518,0.9489423778264041,0.3953318745441284,0.4166026133743274,0.31368267831149926
7,100,16,0,9,7,106.41048020865748,4.174325309992706,0.9350838803792852,0.3975200583515682,0.42511700468018715,0.31149927219796214
5,75,1,0,9,4,113.81142192876068,7.8650619985412105,3.3202042304886943,0.6943836615609045,0.2091388400702988,0.5305676855895196
7,75,9,0,3,4,107.10827079309465,4.671772428884026,1.0058351568198396,0.36834427425237054,0.36620739666424945,0.3005822416302766
5,100,16,0,13,1,118.92743037811651,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,75,4,0,13,7,110.8145482242493,7.908096280087527,3.383661560904449,0.7082421590080233,0.20931235179995689,0.5422125181950509
5,75,4,0,11,4,114.35258046501718,7.881108679795769,3.324580598103574,0.700218818380744,0.21061869240895129,0.529839883551674
5,75,4,0,5,7,116.91515533548352,7.0291757840991975,3.5426695842450764,0.7140773158278628,0.20156475190446776,0.5458515283842795
5,125,1,0,7,1,113.08301330182152,7.7789934354485775,3.366156090444931,0.700948212983224,0.20823401950162515,0.5356622998544396
5,125,16,0,7,4,104.05592422789974,7.75054704595186,3.300510576221736,0.700948212983224,0.2123756906077348,0.537117903930131
7,100,4,0,9,7,101.42418302414582,4.174325309992706,0.9350838803792852,0.3975200583515682,0.42511700468018715,0.31149927219796214
5,125,1,0,5,7,108.5732144190602,7.311451495258935,3.4164843180160465,0.6914660831509847,0.20239111870196413,0.5291120815138283
7,100,9,0,3,4,104.80272603026648,4.733041575492341,0.9919766593727206,0.37636761487964987,0.37941176470588234,0.3005822416302766
5,75,25,0,11,1,120.57705334428881,8.162654996353027,1.811086797957695,0.5565280816921955,0.3072895690696738,0.4315866084425036
5,100,1,0,11,4,113.40509273053547,8.557986870897155,3.364697301239971,0.6973012399708242,0.20724040754389766,0.5305676855895196
7,100,16,0,9,4,110.11459451142059,4.099197665937272,0.9263311451495259,0.39606126914660833,0.42755905511811026,0.31077147016011647
7,75,16,0,13,4,96.91687938652039,3.9905178701677606,0.9088256746900073,0.3967906637490883,0.43659711075441415,0.31004366812227074
7,100,9,0,3,1,98.32963428317804,7.654996353026988,3.525893508388038,0.38074398249452956,0.10798510550268929,0.30858806404657935
7,100,4,0,3,4,103.01389105583766,4.733041575492341,0.9919766593727206,0.37636761487964987,0.37941176470588234,0.3005822416302766
7,100,25,0,11,4,103.04084482093766,4.487235594456601,0.62436177972283,0.325309992706054,0.5210280373831776,0.26055312954876275
7,125,16,0,3,4,104.16456606512514,4.703136396790664,0.9978118161925602,0.39314369073668853,0.39400584795321636,0.31513828238719066
7,125,1,0,11,1,109.05395456307461,4.560175054704596,0.9518599562363238,0.40043763676148797,0.4206896551724138,0.3158660844250364
7,125,16,0,13,1,105.63850518901104,4.590809628008753,0.9117432530999271,0.40408460977388766,0.4432,0.3173216885007278
5,125,1,0,11,4,107.57047157673416,8.831509846827133,3.486506199854121,0.6958424507658644,0.199581589958159,0.5320232896652111
7,125,1,0,7,7,100.13174539251864,3.8811086797957697,0.9197665937272064,0.39897884755652807,0.4337827121332276,0.3158660844250364
7,75,9,0,5,7,101.73951618343234,3.12618526622903,0.950401167031364,0.4048140043763676,0.4259401381427475,0.3231441048034934
5,125,4,0,13,7,104.3396643361104,9.073668854850474,3.490153172866521,0.6943836615609045,0.19895506792058515,0.5305676855895196
5,125,9,0,11,1,116.03750663267516,8.86214442013129,3.50255288110868,0.6907366885485048,0.19720949604331528,0.5320232896652111
7,75,4,0,13,1,111.40698919125175,3.9700948212983223,0.9161196207148067,0.3975200583515682,0.4339171974522293,0.3165938864628821
5,125,4,0,3,4,114.41837202642348,9.785557986870897,4.293946024799417,0.6863603209336251,0.1598437234584678,0.529839883551674
7,100,1,0,13,4,103.61733860449465,4.573304157549234,0.9044493070751276,0.3967906637490883,0.4387096774193549,0.3129548762736536
7,75,4,0,3,4,107.94345177233484,4.671772428884026,1.0058351568198396,0.36834427425237054,0.36620739666424945,0.3005822416302766
7,75,1,0,3,4,111.606789299297,4.671772428884026,1.0058351568198396,0.36834427425237054,0.36620739666424945,0.3005822416302766
7,75,1,0,5,7,110.81178666424505,3.12618526622903,0.950401167031364,0.4048140043763676,0.4259401381427475,0.3231441048034934
5,100,16,0,7,7,114.36106084116639,7.5652808169219545,3.280087527352298,0.6958424507658644,0.2121414276184123,0.5378457059679768
7,125,4,0,11,4,107.84500177269241,4.526622902990518,0.9489423778264041,0.3953318745441284,0.4166026133743274,0.31368267831149926
7,100,16,0,7,7,106.42971827573321,3.889861415025529,0.9168490153172867,0.40043763676148797,0.4367541766109785,0.31513828238719066
5,75,16,0,5,4,117.60628582487328,7.371261852662291,3.37636761487965,0.7031363967906638,0.20825232231583496,0.5393013100436681
5,75,25,0,9,1,118.11870431174536,7.925601750547046,1.7819110138584975,0.5477753464624362,0.3074089234547687,0.4272197962154294
5,100,9,0,11,4,112.5588199706872,8.557986870897155,3.364697301239971,0.6973012399708242,0.20724040754389766,0.5305676855895196
5,125,9,0,11,7,110.2672182381658,8.762946754194019,3.476294675419402,0.6892778993435449,0.19827947964750314,0.5283842794759825
7,75,25,0,13,4,109.15401822633777,3.9905178701677606,0.6301969365426696,0.3289569657184537,0.5219907407407407,0.26346433770014555
7,100,4,0,13,4,102.57110065957548,4.573304157549234,0.9044493070751276,0.3967906637490883,0.4387096774193549,0.3129548762736536
5,75,9,0,7,7,109.7673180512834,7.5849744711889135,3.3676148796498904,0.7053245805981035,0.2094433614901451,0.5385735080058224
5,100,16,0,5,1,121.23012044397753,7.756382202771699,3.3216630196936543,0.700948212983224,0.21102327624066755,0.5269286754002911
5,125,4,0,11,1,117.82329438561712,8.86214442013129,3.50255288110868,0.6907366885485048,0.19720949604331528,0.5320232896652111
5,100,9,0,5,4,111.3485664763503,7.5959153902261125,3.3406272793581326,0.6951130561633844,0.20807860262008734,0.5327510917030568
5,100,25,0,3,4,116.01493265856661,10.175784099197665,2.3442742523705324,0.5120350109409191,0.21841941505911638,0.4053857350800582
5,75,1,0,13,4,111.4993571745576,7.920495988329686,3.325309992706054,0.6980306345733042,0.2099144549243255,0.5312954876273653
7,100,4,0,3,1,108.3411573153818,7.654996353026988,3.525893508388038,0.38074398249452956,0.10798510550268929,0.30858806404657935
5,100,9,0,7,1,118.12494954542957,7.801604668125456,3.3770970094821298,0.6987600291757841,0.20691144708423326,0.5349344978165939
5,100,4,0,11,7,105.01934373763692,8.482859226841722,3.339168490153173,0.6980306345733042,0.20904325032765397,0.5363901018922853
7,100,25,0,3,4,109.6745396063977,4.733041575492341,0.6440554339897885,0.31655725747629465,0.4915062287655719,0.25691411935953423
7,125,25,0,11,7,106.6436262620563,4.552151714077316,0.6046681254558717,0.32312180889861414,0.53437876960193,0.25836972343522563
7,75,16,0,13,7,108.33065069112826,3.9591539022611233,0.9161196207148067,0.4011670313639679,0.43789808917197454,0.3165938864628821
7,75,25,0,3,1,100.50164511098995,7.61706783369803,2.974471188913202,0.2939460247994165,0.09882295242766063,0.23653566229985443
7,125,16,0,9,4,108.46554644018681,4.050328227571116,0.9314369073668854,0.3982494529540481,0.42756460454189504,0.3165938864628821
5,75,1,0,5,7,114.34749855276345,7.0291757840991975,3.5426695842450764,0.7140773158278628,0.20156475190446776,0.5458515283842795
5,100,4,0,3,7,104.98914691886273,9.974471188913203,5.662290299051787,0.8672501823486506,0.15316243720211256,0.6513828238719068
7,100,25,0,9,4,103.11356435674772,4.099197665937272,0.6061269146608315,0.3304157549234136,0.5451263537906138,0.264919941775837
7,100,9,0,3,7,107.23267203137,3.946024799416484,1.2450765864332605,0.4201312910284464,0.33743409490333914,0.33624454148471616
7,75,1,0,13,4,105.73944308251255,3.9905178701677606,0.9088256746900073,0.3967906637490883,0.43659711075441415,0.31004366812227074
7,75,4,0,5,1,109.75117635049062,3.4938001458789203,0.9226841721371262,0.40189642596644787,0.4355731225296443,0.3180494905385735
5,125,4,0,7,1,115.52731703949732,7.7789934354485775,3.366156090444931,0.700948212983224,0.20823401950162515,0.5356622998544396
7,125,16,0,9,7,108.62811622955445,4.161196207148067,0.9343544857768052,0.3953318745441284,0.42310694769711166,0.31149927219796214
