gaussWindow,mgp,minArea,diffMethod,winSize,maxLevel,realFps,avNbBoxes,avNbFilteredBoxes,avNbHeliBox,percentHeliTotalFiltered,percentFrameWithHeli
5,50,9,dilate,29,1,115.53643888105564,10.651349380014588,4.191830780452225,0.6477024070021882,0.15451539933878544,0.4978165938864629
5,50,9,dilate,29,4,107.93200472230014,10.841721371261853,3.8103574033552152,0.6433260393873085,0.16883614088820825,0.49417758369723436
5,50,9,dilate,29,7,108.74556529411402,10.841721371261853,3.8103574033552152,0.6433260393873085,0.16883614088820825,0.49417758369723436
5,50,16,dilate,13,1,123.47390876787865,8.083150984682714,3.2720641867250184,0.6994894237782641,0.2137761925991975,0.5349344978165939
5,50,16,dilate,13,4,116.89660444290472,8.140043763676148,3.351568198395332,0.6973012399708242,0.20805223068552772,0.5342066957787481
5,50,16,dilate,13,7,115.78382065204157,8.179431072210066,3.3202042304886943,0.700218818380744,0.210896309314587,0.5349344978165939
5,50,16,dilate,21,1,119.23340729160013,9.99854121079504,3.428884026258206,0.675419401896426,0.19697936609232078,0.5283842794759825
5,50,16,dilate,21,4,113.3457623203709,9.965718453683444,3.4442013129102844,0.6761487964989059,0.1963151207115629,0.5269286754002911
5,50,16,dilate,21,7,111.53209380644587,9.940919037199125,3.4091903719912473,0.6725018234865062,0.1972614462986735,0.5203784570596798
5,50,16,dilate,29,1,116.50072520429597,10.651349380014588,4.191830780452225,0.6477024070021882,0.15451539933878544,0.4978165938864629
5,50,16,dilate,29,4,108.86099156517466,10.841721371261853,3.8103574033552152,0.6433260393873085,0.16883614088820825,0.49417758369723436
5,50,16,dilate,29,7,108.45686483409297,10.841721371261853,3.8103574033552152,0.6433260393873085,0.16883614088820825,0.49417758369723436
5,50,25,dilate,13,1,121.28282271558419,8.083150984682714,1.7979576951130563,0.549963530269876,0.30588235294117644,0.4243085880640466
5,50,25,dilate,13,4,117.95049427180378,8.140043763676148,1.8760029175784099,0.5477753464624362,0.29199066874027996,0.42212518195050946
5,50,25,dilate,13,7,117.19976495220357,8.179431072210066,1.8234865061998542,0.550692924872356,0.302,0.42503639010189226
5,50,25,dilate,21,1,120.49058081984633,9.99854121079504,1.8555798687089715,0.5339168490153173,0.2877358490566038,0.41994177583697234
5,50,25,dilate,21,4,113.64691887404852,9.965718453683444,1.8490153172866521,0.5361050328227571,0.28994082840236685,0.42358078602620086
5,50,25,dilate,21,7,111.90933617075898,9.940919037199125,1.8446389496717723,0.5390226112326769,0.29221035982601823,0.4243085880640466
5,50,25,dilate,29,1,116.22226874496444,10.651349380014588,2.3063457330415753,0.5273522975929978,0.22865275142314995,0.4053857350800582
5,50,25,dilate,29,4,108.78926181893587,10.841721371261853,2.0284463894967177,0.5149525893508388,0.2538655160014383,0.39737991266375544
5,50,25,dilate,29,7,108.36729604352107,10.841721371261853,2.0284463894967177,0.5149525893508388,0.2538655160014383,0.39737991266375544
5,75,1,dilate,13,1,122.34457075042279,8.024070021881839,3.3676148796498904,0.700948212983224,0.20814381633095086,0.5342066957787481
5,75,1,dilate,13,4,114.64442331226763,7.920495988329686,3.325309992706054,0.6980306345733042,0.2099144549243255,0.5312954876273653
5,75,1,dilate,13,7,114.45544821678162,7.908096280087527,3.383661560904449,0.7082421590080233,0.20931235179995689,0.5422125181950509
5,75,1,dilate,21,1,118.91604648284589,9.587892049598834,3.4215900802334063,0.6805251641137856,0.19889149435088468,0.5181950509461426
5,75,1,dilate,21,4,112.05627671734807,9.530269876002917,3.4018964259664477,0.6790663749088257,0.19961406518010294,0.5189228529839883
5,75,1,dilate,21,7,110.3545585950178,9.50109409190372,3.387308533916849,0.6805251641137856,0.2009043927648579,0.519650655021834
5,75,1,dilate,29,1,114.3679145893089,11.26039387308534,3.6177972283005104,0.62436177972283,0.17258064516129032,0.4868995633187773
5,75,1,dilate,29,4,104.02684589164748,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,1,dilate,29,7,105.78359079396358,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,4,dilate,13,1,121.13710180806382,8.024070021881839,3.3676148796498904,0.700948212983224,0.20814381633095086,0.5342066957787481
5,75,4,dilate,13,4,115.56960633745365,7.920495988329686,3.325309992706054,0.6980306345733042,0.2099144549243255,0.5312954876273653
5,75,4,dilate,13,7,115.45786733185189,7.908096280087527,3.383661560904449,0.7082421590080233,0.20931235179995689,0.5422125181950509
5,75,4,dilate,21,1,118.04374199349418,9.587892049598834,3.4215900802334063,0.6805251641137856,0.19889149435088468,0.5181950509461426
5,75,4,dilate,21,4,111.23709166009215,9.530269876002917,3.4018964259664477,0.6790663749088257,0.19961406518010294,0.5189228529839883
5,75,4,dilate,21,7,109.75001040388563,9.50109409190372,3.387308533916849,0.6805251641137856,0.2009043927648579,0.519650655021834
5,75,4,dilate,29,1,113.94099597864576,11.26039387308534,3.6177972283005104,0.62436177972283,0.17258064516129032,0.4868995633187773
5,75,4,dilate,29,4,105.28095878924752,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,4,dilate,29,7,106.03916179052449,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,9,dilate,13,1,122.15523440958259,8.024070021881839,3.3676148796498904,0.700948212983224,0.20814381633095086,0.5342066957787481
5,75,9,dilate,13,4,116.08198463358393,7.920495988329686,3.325309992706054,0.6980306345733042,0.2099144549243255,0.5312954876273653
5,75,9,dilate,13,7,115.19713465991694,7.908096280087527,3.383661560904449,0.7082421590080233,0.20931235179995689,0.5422125181950509
5,75,9,dilate,21,1,119.79683711937258,9.587892049598834,3.4215900802334063,0.6805251641137856,0.19889149435088468,0.5181950509461426
5,75,9,dilate,21,4,111.14805260360673,9.530269876002917,3.4018964259664477,0.6790663749088257,0.19961406518010294,0.5189228529839883
5,75,9,dilate,21,7,109.51597366993687,9.50109409190372,3.387308533916849,0.6805251641137856,0.2009043927648579,0.519650655021834
5,75,9,dilate,29,1,113.44618889748222,11.26039387308534,3.6177972283005104,0.62436177972283,0.17258064516129032,0.4868995633187773
5,75,9,dilate,29,4,105.3521418343464,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,9,dilate,29,7,104.845478824876,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,16,dilate,13,1,121.7991273544618,8.024070021881839,3.3676148796498904,0.700948212983224,0.20814381633095086,0.5342066957787481
5,75,16,dilate,13,4,114.703187137415,7.920495988329686,3.325309992706054,0.6980306345733042,0.2099144549243255,0.5312954876273653
5,75,16,dilate,13,7,115.6403292871001,7.908096280087527,3.383661560904449,0.7082421590080233,0.20931235179995689,0.5422125181950509
5,75,16,dilate,21,1,119.63934744833827,9.587892049598834,3.4215900802334063,0.6805251641137856,0.19889149435088468,0.5181950509461426
5,75,16,dilate,21,4,111.17446599238625,9.530269876002917,3.4018964259664477,0.6790663749088257,0.19961406518010294,0.5189228529839883
5,75,16,dilate,21,7,109.96498887624905,9.50109409190372,3.387308533916849,0.6805251641137856,0.2009043927648579,0.519650655021834
5,75,16,dilate,29,1,114.20033831226861,11.26039387308534,3.6177972283005104,0.62436177972283,0.17258064516129032,0.4868995633187773
5,75,16,dilate,29,4,105.49470798926626,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,16,dilate,29,7,105.53082118263184,11.309992706053976,3.560175054704595,0.6141502552881108,0.1725056340913747,0.48034934497816595
5,75,25,dilate,13,1,122.72209394260179,8.024070021881839,1.8271334792122538,0.5485047410649161,0.3001996007984032,0.42066957787481807
5,75,25,dilate,13,4,115.96477034164707,7.920495988329686,1.7797228300510577,0.5550692924872356,0.3118852459016393,0.4279475982532751
5,75,25,dilate,13,7,116.08897755435672,7.908096280087527,1.8424507658643325,0.5543398978847557,0.3008709422011085,0.4279475982532751
5,75,25,dilate,21,1,117.72953703844922,9.587892049598834,1.851932895696572,0.5565280816921955,0.30051201260338717,0.42867540029112083
5,75,25,dilate,21,4,111.26143911731944,9.530269876002917,1.8555798687089715,0.5550692924872356,0.29913522012578614,0.4279475982532751
5,75,25,dilate,21,7,110.40190874776032,9.50109409190372,1.838074398249453,0.549963530269876,0.2992063492063492,0.4228529839883552
5,75,25,dilate,29,1,115.0174250561861,11.26039387308534,1.8665207877461707,0.5025528811086798,0.2692457991402892,0.39592430858806404
5,75,25,dilate,29,4,105.9434343792613,11.309992706053976,1.838803792851933,0.5032822757111597,0.2737009123363744,0.39446870451237265
5,75,25,dilate,29,7,105.41022991704966,11.309992706053976,1.838803792851933,0.5032822757111597,0.2737009123363744,0.39446870451237265
5,100,1,dilate,13,1,120.71780175518764,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,100,1,dilate,13,4,113.94989737459935,8.776805251641138,3.353756382202772,0.6929248723559446,0.2066115702479339,0.529839883551674
5,100,1,dilate,13,7,113.68006359464636,8.76513493800146,3.3457330415754925,0.6900072939460248,0.20623501199040767,0.5283842794759825
5,100,1,dilate,21,1,117.0355059660425,9.762217359591538,3.4828592268417213,0.6841721371261853,0.19643979057591623,0.5254730713245997
5,100,1,dilate,21,4,108.5213165009979,9.665207877461707,3.4857768052516414,0.7031363967906638,0.20171584013391922,0.5291120815138283
5,100,1,dilate,21,7,107.68278251056059,9.670313639679067,3.4784828592268418,0.7045951859956237,0.20255818829943384,0.5320232896652111
5,100,1,dilate,29,1,111.92119574846078,11.060539752005836,3.547775346462436,0.6586433260393874,0.18564967105263158,0.5029112081513828
5,100,1,dilate,29,4,103.18003263612968,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,1,dilate,29,7,103.13765927505935,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,4,dilate,13,1,120.77784094050602,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,100,4,dilate,13,4,113.79440828853954,8.776805251641138,3.353756382202772,0.6929248723559446,0.2066115702479339,0.529839883551674
5,100,4,dilate,13,7,113.13403847512443,8.76513493800146,3.3457330415754925,0.6900072939460248,0.20623501199040767,0.5283842794759825
5,100,4,dilate,21,1,117.13464115495779,9.762217359591538,3.4828592268417213,0.6841721371261853,0.19643979057591623,0.5254730713245997
5,100,4,dilate,21,4,108.20358812233306,9.665207877461707,3.4857768052516414,0.7031363967906638,0.20171584013391922,0.5291120815138283
5,100,4,dilate,21,7,107.60531498205873,9.670313639679067,3.4784828592268418,0.7045951859956237,0.20255818829943384,0.5320232896652111
5,100,4,dilate,29,1,111.16886210336017,11.060539752005836,3.547775346462436,0.6586433260393874,0.18564967105263158,0.5029112081513828
5,100,4,dilate,29,4,102.98975356890604,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,4,dilate,29,7,102.74210758908241,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,9,dilate,13,1,120.79341758513036,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,100,9,dilate,13,4,114.35882403173284,8.776805251641138,3.353756382202772,0.6929248723559446,0.2066115702479339,0.529839883551674
5,100,9,dilate,13,7,112.73077503392385,8.76513493800146,3.3457330415754925,0.6900072939460248,0.20623501199040767,0.5283842794759825
5,100,9,dilate,21,1,116.01797924038114,9.762217359591538,3.4828592268417213,0.6841721371261853,0.19643979057591623,0.5254730713245997
5,100,9,dilate,21,4,108.87439642657432,9.665207877461707,3.4857768052516414,0.7031363967906638,0.20171584013391922,0.5291120815138283
5,100,9,dilate,21,7,108.03949055684528,9.670313639679067,3.4784828592268418,0.7045951859956237,0.20255818829943384,0.5320232896652111
5,100,9,dilate,29,1,112.20921154327355,11.060539752005836,3.547775346462436,0.6586433260393874,0.18564967105263158,0.5029112081513828
5,100,9,dilate,29,4,102.93041544333792,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,9,dilate,29,7,103.1098114238617,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,16,dilate,13,1,120.70148116705506,8.858497447118891,3.37345003646973,0.6936542669584245,0.20562162162162162,0.5276564774381368
5,100,16,dilate,13,4,114.81622301421832,8.776805251641138,3.353756382202772,0.6929248723559446,0.2066115702479339,0.529839883551674
5,100,16,dilate,13,7,112.6436791032448,8.76513493800146,3.3457330415754925,0.6900072939460248,0.20623501199040767,0.5283842794759825
5,100,16,dilate,21,1,115.01754059349051,9.762217359591538,3.4828592268417213,0.6841721371261853,0.19643979057591623,0.5254730713245997
5,100,16,dilate,21,4,108.39344738732741,9.665207877461707,3.4857768052516414,0.7031363967906638,0.20171584013391922,0.5291120815138283
5,100,16,dilate,21,7,108.43722932619363,9.670313639679067,3.4784828592268418,0.7045951859956237,0.20255818829943384,0.5320232896652111
5,100,16,dilate,29,1,112.49358319899329,11.060539752005836,3.547775346462436,0.6586433260393874,0.18564967105263158,0.5029112081513828
5,100,16,dilate,29,4,103.20394933121737,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,16,dilate,29,7,103.22470523298921,11.080233406272793,3.5798687089715537,0.6469730123997083,0.18072534637326815,0.4978165938864629
5,100,25,dilate,13,1,120.28603915056695,8.858497447118891,1.837345003646973,0.5565280816921955,0.30289797538705837,0.42867540029112083
5,100,25,dilate,13,4,115.11098030571767,8.776805251641138,1.8344274252370532,0.5470459518599562,0.2982107355864811,0.42139737991266374
5,100,25,dilate,13,7,113.35330848525413,8.76513493800146,1.8161925601750548,0.5455871626549964,0.3004016064257028,0.42139737991266374
5,100,25,dilate,21,1,117.45896758183787,9.762217359591538,1.8701677607585705,0.5485047410649161,0.29329173166926675,0.4243085880640466
5,100,25,dilate,21,4,108.36768920336026,9.665207877461707,1.8854850474106493,0.5616338439095551,0.2978723404255319,0.42503639010189226
5,100,25,dilate,21,7,107.94007676000655,9.670313639679067,1.8935083880379284,0.5660102115244348,0.2989214175654854,0.4294032023289665
5,100,25,dilate,29,1,111.53434815519834,11.060539752005836,1.8336980306345734,0.537563822027717,0.2931583134447096,0.4090247452692867
5,100,25,dilate,29,4,103.59583089360376,11.080233406272793,1.849744711889132,0.5273522975929978,0.2850946372239748,0.40611353711790393
5,100,25,dilate,29,7,103.37167715355027,11.080233406272793,1.849744711889132,0.5273522975929978,0.2850946372239748,0.40611353711790393
5,125,1,dilate,13,1,119.84302134200111,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
5,125,1,dilate,13,4,105.41637627293727,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
5,125,1,dilate,13,7,104.01719872145148,9.073668854850474,3.490153172866521,0.6943836615609045,0.19895506792058515,0.5305676855895196
5,125,1,dilate,21,1,111.69352337707237,9.737417943107221,3.548504741064916,0.674690007293946,0.19013360739979446,0.5152838427947598
5,125,1,dilate,21,4,106.23391269474381,9.725018234865061,3.4930707512764405,0.6652078774617067,0.19043641678847356,0.5101892285298398
5,125,1,dilate,21,7,104.39781494005675,9.679066374908826,3.5105762217359593,0.6717724288840262,0.19135674215665904,0.5116448326055313
5,125,1,dilate,29,1,104.08759721281596,10.7563822027717,3.5857038657913933,0.6520787746170679,0.18185516680227828,0.5
5,125,1,dilate,29,4,99.02030435122892,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,1,dilate,29,7,96.53589308488245,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,4,dilate,13,1,113.15647432097468,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
5,125,4,dilate,13,4,106.47266221408428,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
5,125,4,dilate,13,7,109.4645137795826,9.073668854850474,3.490153172866521,0.6943836615609045,0.19895506792058515,0.5305676855895196
5,125,4,dilate,21,1,109.38299947768424,9.737417943107221,3.548504741064916,0.674690007293946,0.19013360739979446,0.5152838427947598
5,125,4,dilate,21,4,100.45071960073544,9.725018234865061,3.4930707512764405,0.6652078774617067,0.19043641678847356,0.5101892285298398
5,125,4,dilate,21,7,98.63337500725034,9.679066374908826,3.5105762217359593,0.6717724288840262,0.19135674215665904,0.5116448326055313
5,125,4,dilate,29,1,100.99821371354334,10.7563822027717,3.5857038657913933,0.6520787746170679,0.18185516680227828,0.5
5,125,4,dilate,29,4,95.27269242639647,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,4,dilate,29,7,97.30080899178445,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,9,dilate,13,1,114.83536712006021,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
5,125,9,dilate,13,4,110.50975075627598,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
5,125,9,dilate,13,7,108.83694182451588,9.073668854850474,3.490153172866521,0.6943836615609045,0.19895506792058515,0.5305676855895196
5,125,9,dilate,21,1,108.26846418583219,9.737417943107221,3.548504741064916,0.674690007293946,0.19013360739979446,0.5152838427947598
5,125,9,dilate,21,4,101.82556791098399,9.725018234865061,3.4930707512764405,0.6652078774617067,0.19043641678847356,0.5101892285298398
5,125,9,dilate,21,7,100.1416413870973,9.679066374908826,3.5105762217359593,0.6717724288840262,0.19135674215665904,0.5116448326055313
5,125,9,dilate,29,1,105.15965784690422,10.7563822027717,3.5857038657913933,0.6520787746170679,0.18185516680227828,0.5
5,125,9,dilate,29,4,91.58778829489401,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,9,dilate,29,7,94.02783634557736,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,16,dilate,13,1,113.44997322696229,9.033552151714078,3.4967177242888403,0.6980306345733042,0.19962453066332916,0.5312954876273653
5,125,16,dilate,13,4,108.61853274070093,9.042304886943837,3.486506199854121,0.687819110138585,0.19728033472803347,0.524745269286754
5,125,16,dilate,13,7,106.8344584515426,9.073668854850474,3.490153172866521,0.6943836615609045,0.19895506792058515,0.5305676855895196
5,125,16,dilate,21,1,100.43683444150103,9.737417943107221,3.548504741064916,0.674690007293946,0.19013360739979446,0.5152838427947598
5,125,16,dilate,21,4,81.07510546401956,9.725018234865061,3.4930707512764405,0.6652078774617067,0.19043641678847356,0.5101892285298398
5,125,16,dilate,21,7,87.8144367189612,9.679066374908826,3.5105762217359593,0.6717724288840262,0.19135674215665904,0.5116448326055313
5,125,16,dilate,29,1,101.71615285820539,10.7563822027717,3.5857038657913933,0.6520787746170679,0.18185516680227828,0.5
5,125,16,dilate,29,4,82.8724933106397,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,16,dilate,29,7,89.84232475842616,10.722830051057622,3.62363238512035,0.6542669584245077,0.18055555555555555,0.50509461426492
5,125,25,dilate,13,1,113.1733536551163,9.033552151714078,1.8760029175784099,0.5594456601021153,0.29821150855365475,0.42867540029112083
5,125,25,dilate,13,4,106.45307871368422,9.042304886943837,1.8694383661560905,0.5587162654996353,0.29886851346078813,0.4294032023289665
5,125,25,dilate,13,7,102.4195767790519,9.073668854850474,1.8694383661560905,0.5572574762946754,0.29808817791650405,0.4272197962154294
5,125,25,dilate,21,1,102.88301572133349,9.737417943107221,1.8665207877461707,0.5404814004376368,0.28956623681125443,0.41848617176128095
5,125,25,dilate,21,4,102.3375413874915,9.725018234865061,1.851932895696572,0.537563822027717,0.29027176053564396,0.4163027656477438
5,125,25,dilate,21,7,102.67380830007892,9.679066374908826,1.8650619985412107,0.5412107950401167,0.2901838091513493,0.4163027656477438
5,125,25,dilate,29,1,100.17741025646073,10.7563822027717,1.860685630926331,0.5273522975929978,0.2834182673461388,0.4104803493449782
5,125,25,dilate,29,4,91.73891105912573,10.722830051057622,1.8847556528081693,0.5222465353756383,0.2770897832817338,0.40829694323144106
5,125,25,dilate,29,7,95.43308911075114,10.722830051057622,1.8847556528081693,0.5222465353756383,0.2770897832817338,0.40829694323144106
5,150,1,dilate,13,1,117.99409016208386,9.159008023340627,3.528811086797958,0.6987600291757841,0.19801570897064902,0.5334788937409025
5,150,1,dilate,13,4,108.247924617847,9.155361050328228,3.5769511305616337,0.7031363967906638,0.19657422512234912,0.5320232896652111
5,150,1,dilate,13,7,110.09483941257432,9.13785557986871,3.5660102115244348,0.6929248723559446,0.19431376559623645,0.529839883551674
5,150,1,dilate,21,1,108.42536073922423,10.293216630196936,3.5798687089715537,0.6221735959153902,0.17379788101059493,0.48544395924308587
5,150,1,dilate,21,4,102.41013380323733,10.315827862873816,3.553610503282276,0.62436177972283,0.17569786535303775,0.48544395924308587
5,150,1,dilate,21,7,103.0333266319178,10.326768781911014,3.563822027716995,0.6199854121079504,0.1739664347114204,0.48326055312954874
5,150,1,dilate,29,1,106.20467991617714,10.9890590809628,3.5448577680525166,0.6083150984682714,0.17160493827160495,0.48180494905385735
5,150,1,dilate,29,4,96.54515889267341,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,1,dilate,29,7,95.5436999777621,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,4,dilate,13,1,117.49944756446051,9.159008023340627,3.528811086797958,0.6987600291757841,0.19801570897064902,0.5334788937409025
5,150,4,dilate,13,4,110.81236756349412,9.155361050328228,3.5769511305616337,0.7031363967906638,0.19657422512234912,0.5320232896652111
5,150,4,dilate,13,7,110.5551793049716,9.13785557986871,3.5660102115244348,0.6929248723559446,0.19431376559623645,0.529839883551674
5,150,4,dilate,21,1,113.83976729627072,10.293216630196936,3.5798687089715537,0.6221735959153902,0.17379788101059493,0.48544395924308587
5,150,4,dilate,21,4,103.14133681081282,10.315827862873816,3.553610503282276,0.62436177972283,0.17569786535303775,0.48544395924308587
5,150,4,dilate,21,7,102.36979366898706,10.326768781911014,3.563822027716995,0.6199854121079504,0.1739664347114204,0.48326055312954874
5,150,4,dilate,29,1,106.96555156506405,10.9890590809628,3.5448577680525166,0.6083150984682714,0.17160493827160495,0.48180494905385735
5,150,4,dilate,29,4,94.88381497573212,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,4,dilate,29,7,94.14611257408353,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,9,dilate,13,1,112.4275296562385,9.159008023340627,3.528811086797958,0.6987600291757841,0.19801570897064902,0.5334788937409025
5,150,9,dilate,13,4,107.52703318828924,9.155361050328228,3.5769511305616337,0.7031363967906638,0.19657422512234912,0.5320232896652111
5,150,9,dilate,13,7,105.91129150803418,9.13785557986871,3.5660102115244348,0.6929248723559446,0.19431376559623645,0.529839883551674
5,150,9,dilate,21,1,109.4214670424373,10.293216630196936,3.5798687089715537,0.6221735959153902,0.17379788101059493,0.48544395924308587
5,150,9,dilate,21,4,98.9008687224851,10.315827862873816,3.553610503282276,0.62436177972283,0.17569786535303775,0.48544395924308587
5,150,9,dilate,21,7,97.07658183605305,10.326768781911014,3.563822027716995,0.6199854121079504,0.1739664347114204,0.48326055312954874
5,150,9,dilate,29,1,102.33876858456023,10.9890590809628,3.5448577680525166,0.6083150984682714,0.17160493827160495,0.48180494905385735
5,150,9,dilate,29,4,81.64454697615695,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,9,dilate,29,7,91.09530166368265,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,16,dilate,13,1,104.50799893118894,9.159008023340627,3.528811086797958,0.6987600291757841,0.19801570897064902,0.5334788937409025
5,150,16,dilate,13,4,103.12460807582767,9.155361050328228,3.5769511305616337,0.7031363967906638,0.19657422512234912,0.5320232896652111
5,150,16,dilate,13,7,102.83189611912873,9.13785557986871,3.5660102115244348,0.6929248723559446,0.19431376559623645,0.529839883551674
5,150,16,dilate,21,1,107.91638977420733,10.293216630196936,3.5798687089715537,0.6221735959153902,0.17379788101059493,0.48544395924308587
5,150,16,dilate,21,4,99.6641159713124,10.315827862873816,3.553610503282276,0.62436177972283,0.17569786535303775,0.48544395924308587
5,150,16,dilate,21,7,97.44452789402801,10.326768781911014,3.563822027716995,0.6199854121079504,0.1739664347114204,0.48326055312954874
5,150,16,dilate,29,1,103.11358757161572,10.9890590809628,3.5448577680525166,0.6083150984682714,0.17160493827160495,0.48180494905385735
5,150,16,dilate,29,4,94.90676032458113,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,16,dilate,29,7,93.40766879680113,10.539752005835156,3.538293216630197,0.6010211524434719,0.16986188414759842,0.4759825327510917
5,150,25,dilate,13,1,116.70606558116435,9.159008023340627,1.9175784099197666,0.5601750547045952,0.2921262837580829,0.43013100436681223
5,150,25,dilate,13,4,105.67075898599447,9.155361050328228,1.9292487235594458,0.5638220277169949,0.2922495274102079,0.42867540029112083
5,150,25,dilate,13,7,106.64836930451914,9.13785557986871,1.913202042304887,0.562363238512035,0.29393823865802515,0.43231441048034935
5,150,25,dilate,21,1,111.12725089298105,10.293216630196936,1.8927789934354486,0.49963530269876005,0.26396917148362237,0.3915574963609898
5,150,25,dilate,21,4,103.2473624957788,10.315827862873816,1.9037199124726476,0.5025528811086798,0.26398467432950196,0.3937409024745269
5,150,25,dilate,21,7,98.51330234298905,10.326768781911014,1.912472647702407,0.5061998541210795,0.2646834477498093,0.39592430858806404
5,150,25,dilate,29,1,103.23099490336408,10.9890590809628,1.8351568198395332,0.4894237782640408,0.26669316375198726,0.3864628820960699
5,150,25,dilate,29,4,95.90209108437206,10.539752005835156,1.863603209336251,0.487964989059081,0.26183953033268104,0.3893740902474527
5,150,25,dilate,29,7,94.58750862491448,10.539752005835156,1.863603209336251,0.487964989059081,0.26183953033268104,0.3893740902474527
7,25,1,dilate,13,1,114.28509639997787,4.012399708242159,0.9431072210065645,0.4026258205689278,0.4269141531322506,0.3158660844250364
7,25,1,dilate,13,4,107.58036797653465,4.3012399708242155,0.9467541940189642,0.40189642596644787,0.4244992295839754,0.3158660844250364
7,25,1,dilate,13,7,109.36092943100002,4.187454412837345,0.9328956965718453,0.40408460977388766,0.4331508991399531,0.3180494905385735
7,25,1,dilate,21,1,113.7068567717316,4.9263311451495255,0.9212253829321663,0.3916849015317287,0.4251781472684086,0.3064046579330422
7,25,1,dilate,21,4,104.13458250369246,4.979576951130562,0.9285193289569658,0.3938730853391685,0.4241948153967007,0.31077147016011647
7,25,1,dilate,21,7,104.46140679408171,4.946754194018964,0.9153902261123268,0.3953318745441284,0.43187250996015936,0.309315866084425
7,25,1,dilate,29,1,106.56605094136448,5.469000729394603,1.1239970824215901,0.37563822027717,0.33419857235561323,0.29912663755458513
7,25,1,dilate,29,4,105.54845326961299,5.599562363238512,1.2691466083150984,0.37490882567469,0.29540229885057473,0.29912663755458513
7,25,1,dilate,29,7,104.5670217531369,5.599562363238512,1.2691466083150984,0.37490882567469,0.29540229885057473,0.29912663755458513
7,25,4,dilate,13,1,111.3353303466726,4.012399708242159,0.9431072210065645,0.4026258205689278,0.4269141531322506,0.3158660844250364
7,25,4,dilate,13,4,106.0999272898897,4.3012399708242155,0.9467541940189642,0.40189642596644787,0.4244992295839754,0.3158660844250364
7,25,4,dilate,13,7,106.54468153608585,4.187454412837345,0.9328956965718453,0.40408460977388766,0.4331508991399531,0.3180494905385735
